name,type,research_cost,cost,tech_level,combat,defense,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts
metal-pipe,melee,0,1,0,1,0,-2,0,1,0,0,0,0,0,0,0,0,0
lightning-spear,melee,10,25,9,12,0,-9,0,0,0,-1,2,0,0,0,0,0,0
phaze-gloves,melee,8,15,7,8,0,-3,0,0,0,0,1,1,0,0,0,0,0
polearm,melee,2,6,4,4,0,-8,0,0,0,0,0,0,0,0,0,0,0
thunder-mace,melee,6,13,6,7,0,-6,0,1,0,0,1,0,0,0,0,0,0
whip,melee,1,3,2,2,0,-4,0,0,0,0,1,0,0,0,0,0,0
acid-blade,blade,4,10,4,5,0,0,0,0,-1,-1,0,0,0,0,0,0,0
combat-knife,blade,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
force-blade,blade,9,20,8,9,1,-2,0,0,1,0,0,0,0,0,0,0,0
katana-blade,blade,3,11,5,6,0,-4,0,0,1,0,0,0,0,0,0,0,0
malice,blade,12,32,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
broad-sword,blade,1,4,3,3,0,-2,0,0,0,0,0,0,0,0,0,0,0
assault-rifle,ranged,3,8,4,5,0,-5,0,0,0,0,0,0,0,0,0,0,0
combat-pistol,ranged,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
dragonbreath-carbine,ranged,10,18,6,8,0,-6,-1,0,0,0,1,0,0,0,0,0,0
fusion-gun,ranged,12,30,9,13,0,-10,0,0,0,-1,1,0,0,0,0,0,0
laser-gun,ranged,6,16,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
particle-rifle,ranged,9,20,7,8,0,-4,0,0,0,0,1,0,0,0,0,0,0
phaze-handgun,ranged,14,35,9,11,0,-1,0,0,0,0,0,0,0,0,0,0,0
plasma-generator,ranged,15,45,10,15,1,-12,0,0,-1,-2,3,0,0,0,0,0,0
rage-repeater,ranged,4,12,5,6,0,-3,0,1,0,0,0,0,0,0,0,0,0
rocket-launcher,ranged,10,25,8,10,0,-9,0,1,0,0,0,0,0,0,0,0,0
shotgun,ranged,1,6,3,4,0,-5,0,0,0,0,0,0,0,0,0,0,0
particle-accelerator,ranged,12,23,7,9,0,-1,0,0,0,-1,0,0,0,0,0,0,0
assault-armor,armor,4,14,6,0,7,-8,0,0,0,0,1,0,0,0,0,0,0
battle-suit,armor,15,40,10,0,12,-12,2,0,-1,1,3,0,2,0,0,0,0
body-armor,armor,3,10,5,0,6,-6,-1,1,0,0,0,0,0,0,0,0,0
camouflage-suit,armor,4,10,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0
flak-jacket,armor,1,5,3,0,3,-2,0,0,0,0,0,0,0,0,0,0,0
force-field,armor,10,20,8,0,8,0,0,0,0,2,0,0,0,0,-3,0,0
stealth-jacket,armor,10,25,9,0,5,8,0,2,-2,0,-2,0,0,0,0,0,0
ionic-vest,armor,12,30,8,0,10,-3,0,0,0,0,0,0,0,0,-1,0,0
kevlar-vest,armor,2,7,4,0,4,-1,0,0,0,0,0,0,0,0,0,0,0
leather-jacket,armor,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
powered-armor,armor,8,17,7,0,9,-10,1,0,-1,0,2,0,1,0,0,0,0
combat-armor,armor,7,12,5,0,5,0,0,1,0,0,0,0,0,0,0,0,0
riot-gear,armor,1,4,2,0,4,-8,0,0,0,0,0,0,0,0,0,0,0
shock-pads,armor,0,3,1,0,2,-6,0,0,0,0,0,0,0,0,0,0,0
speakers,gear,0,4,1,1,0,-3,-2,2,0,0,0,0,1,0,0,0,0
lids,gear,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
empathic-enhancers,gear,12,25,9,1,1,1,1,1,4,0,5,0,0,0,0,0,0
paranades,gear,5,10,7,2,0,-3,0,1,2,0,3,0,0,0,0,0,0
laptops,gear,10,12,6,0,0,-1,2,1,1,0,1,2,0,0,0,0,0
nightvision,gear,4,8,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
medkits,gear,1,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
pain-killers,gear,4,6,4,0,2,0,-2,0,0,2,0,-2,0,0,0,0,0
scanners,gear,6,10,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0
lab-kits,gear,9,7,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0
shades,gear,1,6,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
smoke-bombs,gear,3,8,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
sneakers,gear,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
weapon-x,gear,8,20,8,0,2,0,0,0,0,5,0,0,1,0,0,0,0
steroids,gear,5,7,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0
