name,resistence,support,tolerance,cash,combat,defense,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts,equipment_discount,research_level
arboretum,5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arena,11,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
back-alley-network,9,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
nightclub,10,-2,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
casino,14,-1,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
clinic,9,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
condos,9,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
corporate-towers,13,2,-2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
factory,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
gym,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
headquarters,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospital,15,4,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
housing,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
broadcast-station,13,2,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
museum,4,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
offices,8,1,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
parking-lot,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
research-facility,12,1,0,-2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,10
research-lab,8,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8
temple,16,3,-2,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0
vacant-lot,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
landfill,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
